# JMH version: 1.19
# VM version: JDK 15, VM 15+36-Ubuntu-1
# VM invoker: /usr/lib/jvm/java-15-openjdk-amd64/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 20 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: nl.pim16aap2.ProtocolLibBenchmark.BenchmarkRunner.benchmarkForwardedMethods

# Run progress: 0.00% complete, ETA 01:33:20
# Fork: 1 of 10
# Warmup Iteration   1: 0.132 ops/ns
# Warmup Iteration   2: 0.133 ops/ns
# Warmup Iteration   3: 0.164 ops/ns
# Warmup Iteration   4: 0.163 ops/ns
# Warmup Iteration   5: 0.164 ops/ns
# Warmup Iteration   6: 0.164 ops/ns
# Warmup Iteration   7: 0.163 ops/ns
# Warmup Iteration   8: 0.163 ops/ns
# Warmup Iteration   9: 0.163 ops/ns
# Warmup Iteration  10: 0.162 ops/ns
# Warmup Iteration  11: 0.161 ops/ns
# Warmup Iteration  12: 0.164 ops/ns
# Warmup Iteration  13: 0.163 ops/ns
# Warmup Iteration  14: 0.162 ops/ns
# Warmup Iteration  15: 0.164 ops/ns
# Warmup Iteration  16: 0.164 ops/ns
# Warmup Iteration  17: 0.164 ops/ns
# Warmup Iteration  18: 0.158 ops/ns
# Warmup Iteration  19: 0.159 ops/ns
# Warmup Iteration  20: 0.160 ops/ns
Iteration  13: 60.905 ±(99.9%) 32.285 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   41.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  812.588 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 59957.504 ns/op
                 benchmarkGetProxyPlayer·p1.00:   163072.000 ns/op

Iteration  14: 33.820 ±(99.9%) 3.001 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  313.952 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 8434.022 ns/op
                 benchmarkGetProxyPlayer·p1.00:   16096.000 ns/op

Iteration  15: 32.870 ±(99.9%) 1.303 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  362.900 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4057.628 ns/op
                 benchmarkGetProxyPlayer·p1.00:   6296.000 ns/op

Iteration  16: 33.645 ±(99.9%) 2.561 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  330.349 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 8738.685 ns/op
                 benchmarkGetProxyPlayer·p1.00:   8928.000 ns/op

Iteration  17: 33.340 ±(99.9%) 1.831 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  335.077 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 6703.646 ns/op
                 benchmarkGetProxyPlayer·p1.00:   7160.000 ns/op

Iteration  18: 33.375 ±(99.9%) 2.418 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  424.933 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 7625.383 ns/op
                 benchmarkGetProxyPlayer·p1.00:   9648.000 ns/op

Iteration  19: 32.175 ±(99.9%) 2.002 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  323.502 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4650.311 ns/op
                 benchmarkGetProxyPlayer·p1.00:   12416.000 ns/op

Iteration  20: 33.857 ±(99.9%) 2.697 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  568.340 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 7959.340 ns/op
                 benchmarkGetProxyPlayer·p1.00:   9264.000 ns/op


# Run progress: 80.71% complete, ETA 00:18:17
# Fork: 4 of 10
# Warmup Iteration   1: 60.447 ±(99.9%) 28.073 ns/op
# Warmup Iteration   2: 29.395 ±(99.9%) 2.897 ns/op
# Warmup Iteration   3: 41.536 ±(99.9%) 4.008 ns/op
# Warmup Iteration   4: 35.710 ±(99.9%) 2.851 ns/op
# Warmup Iteration   5: 33.363 ±(99.9%) 2.580 ns/op
# Warmup Iteration   6: 34.054 ±(99.9%) 2.616 ns/op
# Warmup Iteration   7: 32.204 ±(99.9%) 1.738 ns/op
# Warmup Iteration   8: 31.664 ±(99.9%) 1.990 ns/op
# Warmup Iteration   9: 33.391 ±(99.9%) 2.718 ns/op
# Warmup Iteration  10: 32.106 ±(99.9%) 1.661 ns/op
# Warmup Iteration  11: 33.201 ±(99.9%) 1.937 ns/op
# Warmup Iteration  12: 34.300 ±(99.9%) 2.963 ns/op
# Warmup Iteration  13: 34.024 ±(99.9%) 2.340 ns/op
# Warmup Iteration  14: 33.868 ±(99.9%) 2.135 ns/op
# Warmup Iteration  15: 33.410 ±(99.9%) 1.458 ns/op
# Warmup Iteration  16: 34.921 ±(99.9%) 3.598 ns/op
# Warmup Iteration  17: 32.132 ±(99.9%) 2.773 ns/op
# Warmup Iteration  18: 33.405 ±(99.9%) 2.018 ns/op
# Warmup Iteration  19: 31.392 ±(99.9%) 1.364 ns/op
# Warmup Iteration  20: 34.149 ±(99.9%) 3.422 ns/op
Iteration   1: 32.930 ±(99.9%) 1.748 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   60.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  341.530 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 5852.175 ns/op
                 benchmarkGetProxyPlayer·p1.00:   6928.000 ns/op

Iteration   2: 34.643 ±(99.9%) 3.132 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   41.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  330.570 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 9962.730 ns/op
                 benchmarkGetProxyPlayer·p1.00:   11200.000 ns/op

Iteration   3: 32.572 ±(99.9%) 2.809 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  366.715 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 8535.836 ns/op
                 benchmarkGetProxyPlayer·p1.00:   12432.000 ns/op

Iteration   4: 32.435 ±(99.9%) 2.080 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  305.000 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 7081.280 ns/op
                 benchmarkGetProxyPlayer·p1.00:   9216.000 ns/op

Iteration   5: 32.921 ±(99.9%) 2.770 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  349.710 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 7789.680 ns/op
                 benchmarkGetProxyPlayer·p1.00:   8624.000 ns/op

Iteration   6: 32.898 ±(99.9%) 2.091 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  371.490 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 6579.129 ns/op
                 benchmarkGetProxyPlayer·p1.00:   6896.000 ns/op

Iteration   7: 32.743 ±(99.9%) 2.535 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  393.810 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 8564.933 ns/op
                 benchmarkGetProxyPlayer·p1.00:   10320.000 ns/op

Iteration   8: 32.643 ±(99.9%) 2.533 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  431.036 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 9016.480 ns/op
                 benchmarkGetProxyPlayer·p1.00:   10800.000 ns/op

Iteration   9: 30.937 ±(99.9%) 1.709 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  362.610 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 5532.934 ns/op
                 benchmarkGetProxyPlayer·p1.00:   9024.000 ns/op

Iteration  10: 32.864 ±(99.9%) 2.219 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   50.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  361.160 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 8213.018 ns/op
                 benchmarkGetProxyPlayer·p1.00:   8624.000 ns/op

Iteration  11: 32.025 ±(99.9%) 2.487 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  360.407 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 8441.946 ns/op
                 benchmarkGetProxyPlayer·p1.00:   10496.000 ns/op

Iteration  12: 33.020 ±(99.9%) 2.751 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   51.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  380.339 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 8900.101 ns/op
                 benchmarkGetProxyPlayer·p1.00:   12672.000 ns/op

Iteration  13: 33.889 ±(99.9%) 3.126 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   60.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  350.860 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 10666.112 ns/op
                 benchmarkGetProxyPlayer·p1.00:   13328.000 ns/op

Iteration  14: 33.226 ±(99.9%) 2.331 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.950 ns/op
                 benchmarkGetProxyPlayer·p0.99:   60.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  350.119 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 8099.654 ns/op
                 benchmarkGetProxyPlayer·p1.00:   10048.000 ns/op

Iteration  15: 31.574 ±(99.9%) 1.635 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   60.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  320.852 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 4454.573 ns/op
                 benchmarkGetProxyPlayer·p1.00:   9328.000 ns/op

Iteration  16: 32.420 ±(99.9%) 1.933 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   60.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  360.161 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 5944.236 ns/op
                 benchmarkGetProxyPlayer·p1.00:   8752.000 ns/op

Iteration  17: 65.085 ±(99.9%) 106.529 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   60.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  410.417 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 10304.624 ns/op
                 benchmarkGetProxyPlayer·p1.00:   713728.000 ns/op

Iteration  18: 33.026 ±(99.9%) 1.696 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   41.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   60.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  304.951 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 5982.751 ns/op
                 benchmarkGetProxyPlayer·p1.00:   6616.000 ns/op

Iteration  19: 59.413 ±(99.9%) 79.453 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   60.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  420.200 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 11675.712 ns/op
                 benchmarkGetProxyPlayer·p1.00:   531456.000 ns/op

Iteration  20: 33.720 ±(99.9%) 1.916 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   41.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   60.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  398.038 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 6564.139 ns/op
                 benchmarkGetProxyPlayer·p1.00:   8224.000 ns/op


# Run progress: 81.43% complete, ETA 00:17:36
# Fork: 5 of 10
# Warmup Iteration   1: 63.251 ±(99.9%) 25.216 ns/op
# Warmup Iteration   2: 29.773 ±(99.9%) 2.267 ns/op
# Warmup Iteration   3: 151.937 ±(99.9%) 352.609 ns/op
# Warmup Iteration   4: 34.464 ±(99.9%) 4.466 ns/op
# Warmup Iteration   5: 35.024 ±(99.9%) 4.601 ns/op
# Warmup Iteration   6: 36.601 ±(99.9%) 5.256 ns/op
# Warmup Iteration   7: 38.561 ±(99.9%) 6.622 ns/op
# Warmup Iteration   8: 32.691 ±(99.9%) 2.328 ns/op
# Warmup Iteration   9: 32.207 ±(99.9%) 1.934 ns/op
# Warmup Iteration  10: 41.016 ±(99.9%) 14.352 ns/op
# Warmup Iteration  11: 37.551 ±(99.9%) 5.259 ns/op
# Warmup Iteration  12: 37.598 ±(99.9%) 5.183 ns/op
# Warmup Iteration  13: 33.338 ±(99.9%) 3.032 ns/op
# Warmup Iteration  14: 38.593 ±(99.9%) 6.032 ns/op
# Warmup Iteration  15: 37.804 ±(99.9%) 5.911 ns/op
# Warmup Iteration  16: 35.250 ±(99.9%) 6.551 ns/op
# Warmup Iteration  17: 36.357 ±(99.9%) 5.704 ns/op
# Warmup Iteration  18: 34.477 ±(99.9%) 3.204 ns/op
# Warmup Iteration  19: 34.534 ±(99.9%) 3.474 ns/op
# Warmup Iteration  20: 39.191 ±(99.9%) 6.348 ns/op
Iteration   1: 34.751 ±(99.9%) 3.918 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   70.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  470.287 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 11471.632 ns/op
                 benchmarkGetProxyPlayer·p1.00:   13568.000 ns/op

Iteration   2: 38.532 ±(99.9%) 6.532 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   71.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  957.500 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 17597.680 ns/op
                 benchmarkGetProxyPlayer·p1.00:   19904.000 ns/op

Iteration   3: 36.199 ±(99.9%) 4.372 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
                 benchmarkGetProxyPlayer·p0.90:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.95:   40.000 ns/op
                 benchmarkGetProxyPlayer·p0.99:   70.000 ns/op
                 benchmarkGetProxyPlayer·p0.999:  803.624 ns/op
                 benchmarkGetProxyPlayer·p0.9999: 13069.018 ns/op
                 benchmarkGetProxyPlayer·p1.00:   16608.000 ns/op

Iteration   4: 43.356 ±(99.9%) 18.528 ns/op
                 benchmarkGetProxyPlayer·p0.00:   20.000 ns/op
                 benchmarkGetProxyPlayer·p0.50:   30.000 ns/op
